Date,Time,OrderId,BuySell,Scrip,Close,OrderPrice,OrderQty,SLPrice,TargetPrice,Status,AvgPrice,FilledQty,CancelledQty
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
2017-09-13,10:02:20,170913000288497,s,TATAPOWER,81.0,0,232,86.9105,84.329,COMPLETE,86.05,232,0
